tool	rank	metric	sample	value
GOTTCHA	species	Purity (precision)	CAMI_MED_S002	0.3333333333333333
GOTTCHA	species	Completeness (recall)	CAMI_MED_S002	0.16666666666666666
GOTTCHA	species	True positives	CAMI_MED_S002	12.0
GOTTCHA	strain	False negatives	CAMI_MED_S002	232.0
GOTTCHA	strain	False positives	CAMI_MED_S002	0.0
GOTTCHA	strain	Jaccard index	CAMI_MED_S002	0.0
GOTTCHA	strain	Taxon counts	CAMI_MED_S002	0.0
GOTTCHA	strain	Purity (precision)	CAMI_MED_S002	0.0
GOTTCHA	strain	Completeness (recall)	CAMI_MED_S002	0.0
GOTTCHA	strain	True positives	CAMI_MED_S002	0.0
GOTTCHA	genus	F1 score	CAMI_MED_S002	0.3461538461538461
GOTTCHA	genus	False negatives	CAMI_MED_S002	53.0
GOTTCHA	genus	False positives	CAMI_MED_S002	15.0
GOTTCHA	genus	Jaccard index	CAMI_MED_S002	0.20930232558139536
GOTTCHA	genus	Taxon counts	CAMI_MED_S002	33.0
GOTTCHA	genus	Purity (precision)	CAMI_MED_S002	0.5454545454545454
GOTTCHA	genus	Completeness (recall)	CAMI_MED_S002	0.2535211267605634
GOTTCHA	genus	True positives	CAMI_MED_S002	18.0
GOTTCHA	order	F1 score	CAMI_MED_S002	0.6666666666666666
GOTTCHA	order	False negatives	CAMI_MED_S002	13.0
GOTTCHA	order	False positives	CAMI_MED_S002	3.0
GOTTCHA	order	Jaccard index	CAMI_MED_S002	0.5
GOTTCHA	order	Taxon counts	CAMI_MED_S002	19.0
GOTTCHA	order	Purity (precision)	CAMI_MED_S002	0.8421052631578947
GOTTCHA	order	Completeness (recall)	CAMI_MED_S002	0.5517241379310345
GOTTCHA	order	True positives	CAMI_MED_S002	16.0
GOTTCHA	class	F1 score	CAMI_MED_S002	0.6666666666666667
GOTTCHA	class	False negatives	CAMI_MED_S002	7.0
GOTTCHA	class	False positives	CAMI_MED_S002	1.0
GOTTCHA	class	Jaccard index	CAMI_MED_S002	0.5
GOTTCHA	class	Taxon counts	CAMI_MED_S002	9.0
GOTTCHA	class	Purity (precision)	CAMI_MED_S002	0.8888888888888888
GOTTCHA	class	Completeness (recall)	CAMI_MED_S002	0.5333333333333333
GOTTCHA	class	True positives	CAMI_MED_S002	8.0
GOTTCHA	phylum	F1 score	CAMI_MED_S002	0.8
GOTTCHA	phylum	False negatives	CAMI_MED_S002	2.0
GOTTCHA	phylum	False positives	CAMI_MED_S002	0.0
GOTTCHA	phylum	Jaccard index	CAMI_MED_S002	0.6666666666666666
GOTTCHA	phylum	Taxon counts	CAMI_MED_S002	4.0
GOTTCHA	phylum	Purity (precision)	CAMI_MED_S002	1.0
GOTTCHA	phylum	Completeness (recall)	CAMI_MED_S002	0.6666666666666666
GOTTCHA	phylum	True positives	CAMI_MED_S002	4.0
GOTTCHA	superkingdom	F1 score	CAMI_MED_S002	0.8
GOTTCHA	superkingdom	False negatives	CAMI_MED_S002	1.0
GOTTCHA	superkingdom	False positives	CAMI_MED_S002	0.0
GOTTCHA	superkingdom	Jaccard index	CAMI_MED_S002	0.6666666666666666
GOTTCHA	superkingdom	Taxon counts	CAMI_MED_S002	2.0
GOTTCHA	superkingdom	Purity (precision)	CAMI_MED_S002	1.0
GOTTCHA	superkingdom	Completeness (recall)	CAMI_MED_S002	0.6666666666666666
GOTTCHA	superkingdom	True positives	CAMI_MED_S002	2.0
GOTTCHA	family	F1 score	CAMI_MED_S002	0.5569620253164558
GOTTCHA	family	False negatives	CAMI_MED_S002	31.0
GOTTCHA	family	False positives	CAMI_MED_S002	4.0
GOTTCHA	family	Jaccard index	CAMI_MED_S002	0.38596491228070173
GOTTCHA	family	Taxon counts	CAMI_MED_S002	26.0
GOTTCHA	family	Purity (precision)	CAMI_MED_S002	0.8461538461538461
GOTTCHA	family	Completeness (recall)	CAMI_MED_S002	0.41509433962264153
GOTTCHA	family	True positives	CAMI_MED_S002	22.0
GOTTCHA	class	L1 norm error	CAMI_MED_S002	0.9524659862659864
GOTTCHA	family	L1 norm error	CAMI_MED_S002	1.3926802507454736
GOTTCHA	genus	L1 norm error	CAMI_MED_S002	1.4108049843320145
GOTTCHA	order	L1 norm error	CAMI_MED_S002	1.3463398832091074
GOTTCHA	phylum	L1 norm error	CAMI_MED_S002	0.8962175600158389
GOTTCHA	species	L1 norm error	CAMI_MED_S002	1.7994379520496946
GOTTCHA	superkingdom	L1 norm error	CAMI_MED_S002	0.6457158702283021
GOTTCHA	na	Weighted UniFrac error	CAMI_MED_S002	11.23065217485175
GOTTCHA	na	Unweighted UniFrac error	CAMI_MED_S002	2540.7847141123443
MEGAN+DIAMOND	class	Bray-Curtis distance	CAMI_MED_S002	0.15020251464017825
MEGAN+DIAMOND	family	Bray-Curtis distance	CAMI_MED_S002	0.18907664183456313
MEGAN+DIAMOND	genus	Bray-Curtis distance	CAMI_MED_S002	0.18724854065313426
MEGAN+DIAMOND	order	Bray-Curtis distance	CAMI_MED_S002	0.37296410358687837
MEGAN+DIAMOND	phylum	Bray-Curtis distance	CAMI_MED_S002	0.10381197246757252
MEGAN+DIAMOND	species	Bray-Curtis distance	CAMI_MED_S002	0.7902293774583916
MEGAN+DIAMOND	strain	Bray-Curtis distance	CAMI_MED_S002	1.0
MEGAN+DIAMOND	superkingdom	Bray-Curtis distance	CAMI_MED_S002	0.32939638947435784
MEGAN+DIAMOND	superkingdom	Shannon diversity	CAMI_MED_S002	0.12571370226054665
MEGAN+DIAMOND	superkingdom	Shannon equitability	CAMI_MED_S002	0.11442954312203647
MEGAN+DIAMOND	phylum	Shannon diversity	CAMI_MED_S002	1.4088818066943678
MEGAN+DIAMOND	phylum	Shannon equitability	CAMI_MED_S002	0.7863119078708468
MEGAN+DIAMOND	class	Shannon diversity	CAMI_MED_S002	2.1074409293005907
MEGAN+DIAMOND	class	Shannon equitability	CAMI_MED_S002	0.7600986444170977
MEGAN+DIAMOND	order	Shannon diversity	CAMI_MED_S002	2.661821860515249
MEGAN+DIAMOND	order	Shannon equitability	CAMI_MED_S002	0.7751402966902822
MEGAN+DIAMOND	family	Shannon diversity	CAMI_MED_S002	2.930987223731642
MEGAN+DIAMOND	family	Shannon equitability	CAMI_MED_S002	0.7612661972828866
MEGAN+DIAMOND	genus	Shannon diversity	CAMI_MED_S002	3.128820708651365
MEGAN+DIAMOND	genus	Shannon equitability	CAMI_MED_S002	0.7523223533670028
MEGAN+DIAMOND	species	Shannon diversity	CAMI_MED_S002	3.006465162301831
MEGAN+DIAMOND	species	Shannon equitability	CAMI_MED_S002	0.7502408767459204
MEGAN+DIAMOND	strain	Shannon diversity	CAMI_MED_S002	2.3560367930058193
MEGAN+DIAMOND	strain	Shannon equitability	CAMI_MED_S002	0.6681213609780497
MEGAN+DIAMOND	species	F1 score	CAMI_MED_S002	0.5196850393700787
MEGAN+DIAMOND	species	False negatives	CAMI_MED_S002	39.0
MEGAN+DIAMOND	species	False positives	CAMI_MED_S002	22.0
MEGAN+DIAMOND	species	Jaccard index	CAMI_MED_S002	0.35106382978723405
MEGAN+DIAMOND	species	Taxon counts	CAMI_MED_S002	55.0
MEGAN+DIAMOND	species	Purity (precision)	CAMI_MED_S002	0.6
MEGAN+DIAMOND	species	Completeness (recall)	CAMI_MED_S002	0.4583333333333333
MEGAN+DIAMOND	species	True positives	CAMI_MED_S002	33.0
MEGAN+DIAMOND	strain	False negatives	CAMI_MED_S002	232.0
MEGAN+DIAMOND	strain	False positives	CAMI_MED_S002	34.0
MEGAN+DIAMOND	strain	Jaccard index	CAMI_MED_S002	0.0
MEGAN+DIAMOND	strain	Taxon counts	CAMI_MED_S002	34.0
MEGAN+DIAMOND	strain	Purity (precision)	CAMI_MED_S002	0.0
MEGAN+DIAMOND	strain	Completeness (recall)	CAMI_MED_S002	0.0
MEGAN+DIAMOND	strain	True positives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	genus	F1 score	CAMI_MED_S002	0.8
MEGAN+DIAMOND	genus	False negatives	CAMI_MED_S002	17.0
MEGAN+DIAMOND	genus	False positives	CAMI_MED_S002	10.0
MEGAN+DIAMOND	genus	Jaccard index	CAMI_MED_S002	0.6666666666666666
MEGAN+DIAMOND	genus	Taxon counts	CAMI_MED_S002	64.0
MEGAN+DIAMOND	genus	Purity (precision)	CAMI_MED_S002	0.84375
MEGAN+DIAMOND	genus	Completeness (recall)	CAMI_MED_S002	0.7605633802816901
MEGAN+DIAMOND	genus	True positives	CAMI_MED_S002	54.0
MEGAN+DIAMOND	order	F1 score	CAMI_MED_S002	0.8666666666666666
MEGAN+DIAMOND	order	False negatives	CAMI_MED_S002	3.0
MEGAN+DIAMOND	order	False positives	CAMI_MED_S002	5.0
MEGAN+DIAMOND	order	Jaccard index	CAMI_MED_S002	0.7647058823529411
MEGAN+DIAMOND	order	Taxon counts	CAMI_MED_S002	31.0
MEGAN+DIAMOND	order	Purity (precision)	CAMI_MED_S002	0.8387096774193549
MEGAN+DIAMOND	order	Completeness (recall)	CAMI_MED_S002	0.896551724137931
MEGAN+DIAMOND	order	True positives	CAMI_MED_S002	26.0
MEGAN+DIAMOND	class	F1 score	CAMI_MED_S002	0.967741935483871
MEGAN+DIAMOND	class	False negatives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	class	False positives	CAMI_MED_S002	1.0
MEGAN+DIAMOND	class	Jaccard index	CAMI_MED_S002	0.9375
MEGAN+DIAMOND	class	Taxon counts	CAMI_MED_S002	16.0
MEGAN+DIAMOND	class	Purity (precision)	CAMI_MED_S002	0.9375
MEGAN+DIAMOND	class	Completeness (recall)	CAMI_MED_S002	1.0
MEGAN+DIAMOND	class	True positives	CAMI_MED_S002	15.0
MEGAN+DIAMOND	phylum	F1 score	CAMI_MED_S002	1.0
MEGAN+DIAMOND	phylum	False negatives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	phylum	False positives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	phylum	Jaccard index	CAMI_MED_S002	1.0
MEGAN+DIAMOND	phylum	Taxon counts	CAMI_MED_S002	6.0
MEGAN+DIAMOND	phylum	Purity (precision)	CAMI_MED_S002	1.0
MEGAN+DIAMOND	phylum	Completeness (recall)	CAMI_MED_S002	1.0
MEGAN+DIAMOND	phylum	True positives	CAMI_MED_S002	6.0
MEGAN+DIAMOND	superkingdom	F1 score	CAMI_MED_S002	1.0
MEGAN+DIAMOND	superkingdom	False negatives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	superkingdom	False positives	CAMI_MED_S002	0.0
MEGAN+DIAMOND	superkingdom	Jaccard index	CAMI_MED_S002	1.0
MEGAN+DIAMOND	superkingdom	Taxon counts	CAMI_MED_S002	3.0
MEGAN+DIAMOND	superkingdom	Purity (precision)	CAMI_MED_S002	1.0
MEGAN+DIAMOND	superkingdom	Completeness (recall)	CAMI_MED_S002	1.0
MEGAN+DIAMOND	superkingdom	True positives	CAMI_MED_S002	3.0
MEGAN+DIAMOND	family	F1 score	CAMI_MED_S002	0.8600000000000001
MEGAN+DIAMOND	family	False negatives	CAMI_MED_S002	10.0
MEGAN+DIAMOND	family	False positives	CAMI_MED_S002	4.0
MEGAN+DIAMOND	family	Jaccard index	CAMI_MED_S002	0.7543859649122807
MEGAN+DIAMOND	family	Taxon counts	CAMI_MED_S002	47.0
MEGAN+DIAMOND	family	Purity (precision)	CAMI_MED_S002	0.9148936170212766
MEGAN+DIAMOND	family	Completeness (recall)	CAMI_MED_S002	0.8113207547169812
MEGAN+DIAMOND	family	True positives	CAMI_MED_S002	43.0
MEGAN+DIAMOND	class	L1 norm error	CAMI_MED_S002	0.3004050292803565
MEGAN+DIAMOND	family	L1 norm error	CAMI_MED_S002	0.37815328366912654
MEGAN+DIAMOND	genus	L1 norm error	CAMI_MED_S002	0.3744970813062686
MEGAN+DIAMOND	order	L1 norm error	CAMI_MED_S002	0.7459282071737567
MEGAN+DIAMOND	phylum	L1 norm error	CAMI_MED_S002	0.20762394493514505
MEGAN+DIAMOND	species	L1 norm error	CAMI_MED_S002	1.5804587549167841
MEGAN+DIAMOND	strain	L1 norm error	CAMI_MED_S002	2.000000000000001
MEGAN+DIAMOND	superkingdom	L1 norm error	CAMI_MED_S002	0.6587927789487157
MEGAN+DIAMOND	na	Weighted UniFrac error	CAMI_MED_S002	10.091013211169727
MEGAN+DIAMOND	na	Unweighted UniFrac error	CAMI_MED_S002	2155.156186547174
MetaPhlAn2	class	Bray-Curtis distance	CAMI_MED_S002	0.4317485519195724
MetaPhlAn2	family	Bray-Curtis distance	CAMI_MED_S002	0.5616515390379422
MetaPhlAn2	genus	Bray-Curtis distance	CAMI_MED_S002	0.6011603141139311
MetaPhlAn2	order	Bray-Curtis distance	CAMI_MED_S002	0.5221524662238903
MetaPhlAn2	phylum	Bray-Curtis distance	CAMI_MED_S002	0.40241117134852517
MetaPhlAn2	species	Bray-Curtis distance	CAMI_MED_S002	0.8884054335209687
MetaPhlAn2	superkingdom	Bray-Curtis distance	CAMI_MED_S002	0.27927333511415103
MetaPhlAn2	superkingdom	Shannon diversity	CAMI_MED_S002	0.5356487124525033
MetaPhlAn2	superkingdom	Shannon equitability	CAMI_MED_S002	0.4875684697664278
MetaPhlAn2	phylum	Shannon diversity	CAMI_MED_S002	1.034506037560119
MetaPhlAn2	phylum	Shannon equitability	CAMI_MED_S002	0.6427747411489398
MetaPhlAn2	class	Shannon diversity	CAMI_MED_S002	1.5141429516492992
MetaPhlAn2	class	Shannon equitability	CAMI_MED_S002	0.6575839287139928
MetaPhlAn2	order	Shannon diversity	CAMI_MED_S002	2.0253124569880327
MetaPhlAn2	order	Shannon equitability	CAMI_MED_S002	0.6760659071130214
MetaPhlAn2	family	Shannon diversity	CAMI_MED_S002	2.0833135977174253
MetaPhlAn2	family	Shannon equitability	CAMI_MED_S002	0.5907829285107457
MetaPhlAn2	genus	Shannon diversity	CAMI_MED_S002	2.1146767878484947
MetaPhlAn2	genus	Shannon equitability	CAMI_MED_S002	0.5657741330331172
MetaPhlAn2	species	Shannon diversity	CAMI_MED_S002	1.9519699194989293
MetaPhlAn2	species	Shannon equitability	CAMI_MED_S002	0.5405744375034904
MetaPhlAn2	species	F1 score	CAMI_MED_S002	0.4036697247706422
MetaPhlAn2	species	False negatives	CAMI_MED_S002	50.0
MetaPhlAn2	species	False positives	CAMI_MED_S002	15.0
MetaPhlAn2	species	Jaccard index	CAMI_MED_S002	0.25287356321839083
MetaPhlAn2	species	Taxon counts	CAMI_MED_S002	37.0
MetaPhlAn2	species	Purity (precision)	CAMI_MED_S002	0.5945945945945946
MetaPhlAn2	species	Completeness (recall)	CAMI_MED_S002	0.3055555555555556
MetaPhlAn2	species	True positives	CAMI_MED_S002	22.0
MetaPhlAn2	strain	False negatives	CAMI_MED_S002	232.0
MetaPhlAn2	strain	False positives	CAMI_MED_S002	0.0
MetaPhlAn2	strain	Jaccard index	CAMI_MED_S002	0.0
MetaPhlAn2	strain	Taxon counts	CAMI_MED_S002	0.0
MetaPhlAn2	strain	Purity (precision)	CAMI_MED_S002	0.0
MetaPhlAn2	strain	Completeness (recall)	CAMI_MED_S002	0.0
MetaPhlAn2	strain	True positives	CAMI_MED_S002	0.0
MetaPhlAn2	genus	F1 score	CAMI_MED_S002	0.5132743362831858
MetaPhlAn2	genus	False negatives	CAMI_MED_S002	42.0
MetaPhlAn2	genus	False positives	CAMI_MED_S002	13.0
MetaPhlAn2	genus	Jaccard index	CAMI_MED_S002	0.34523809523809523
MetaPhlAn2	genus	Taxon counts	CAMI_MED_S002	42.0
MetaPhlAn2	genus	Purity (precision)	CAMI_MED_S002	0.6904761904761905
MetaPhlAn2	genus	Completeness (recall)	CAMI_MED_S002	0.4084507042253521
MetaPhlAn2	genus	True positives	CAMI_MED_S002	29.0
MetaPhlAn2	order	F1 score	CAMI_MED_S002	0.7755102040816326
MetaPhlAn2	order	False negatives	CAMI_MED_S002	10.0
MetaPhlAn2	order	False positives	CAMI_MED_S002	1.0
MetaPhlAn2	order	Jaccard index	CAMI_MED_S002	0.6333333333333333
MetaPhlAn2	order	Taxon counts	CAMI_MED_S002	20.0
MetaPhlAn2	order	Purity (precision)	CAMI_MED_S002	0.95
MetaPhlAn2	order	Completeness (recall)	CAMI_MED_S002	0.6551724137931034
MetaPhlAn2	order	True positives	CAMI_MED_S002	19.0
MetaPhlAn2	class	F1 score	CAMI_MED_S002	0.8
MetaPhlAn2	class	False negatives	CAMI_MED_S002	5.0
MetaPhlAn2	class	False positives	CAMI_MED_S002	0.0
MetaPhlAn2	class	Jaccard index	CAMI_MED_S002	0.6666666666666666
MetaPhlAn2	class	Taxon counts	CAMI_MED_S002	10.0
MetaPhlAn2	class	Purity (precision)	CAMI_MED_S002	1.0
MetaPhlAn2	class	Completeness (recall)	CAMI_MED_S002	0.6666666666666666
MetaPhlAn2	class	True positives	CAMI_MED_S002	10.0
MetaPhlAn2	phylum	F1 score	CAMI_MED_S002	0.9090909090909091
MetaPhlAn2	phylum	False negatives	CAMI_MED_S002	1.0
MetaPhlAn2	phylum	False positives	CAMI_MED_S002	0.0
MetaPhlAn2	phylum	Jaccard index	CAMI_MED_S002	0.8333333333333334
MetaPhlAn2	phylum	Taxon counts	CAMI_MED_S002	5.0
MetaPhlAn2	phylum	Purity (precision)	CAMI_MED_S002	1.0
MetaPhlAn2	phylum	Completeness (recall)	CAMI_MED_S002	0.8333333333333334
MetaPhlAn2	phylum	True positives	CAMI_MED_S002	5.0
MetaPhlAn2	superkingdom	F1 score	CAMI_MED_S002	1.0
MetaPhlAn2	superkingdom	False negatives	CAMI_MED_S002	0.0
MetaPhlAn2	superkingdom	False positives	CAMI_MED_S002	0.0
MetaPhlAn2	superkingdom	Jaccard index	CAMI_MED_S002	1.0
MetaPhlAn2	superkingdom	Taxon counts	CAMI_MED_S002	3.0
MetaPhlAn2	superkingdom	Purity (precision)	CAMI_MED_S002	1.0
MetaPhlAn2	superkingdom	Completeness (recall)	CAMI_MED_S002	1.0
MetaPhlAn2	superkingdom	True positives	CAMI_MED_S002	3.0
MetaPhlAn2	family	F1 score	CAMI_MED_S002	0.7586206896551724
MetaPhlAn2	family	False negatives	CAMI_MED_S002	20.0
MetaPhlAn2	family	False positives	CAMI_MED_S002	1.0
MetaPhlAn2	family	Jaccard index	CAMI_MED_S002	0.6111111111111112
MetaPhlAn2	family	Taxon counts	CAMI_MED_S002	34.0
MetaPhlAn2	family	Purity (precision)	CAMI_MED_S002	0.9705882352941176
MetaPhlAn2	family	Completeness (recall)	CAMI_MED_S002	0.6226415094339622
MetaPhlAn2	family	True positives	CAMI_MED_S002	33.0
MetaPhlAn2	class	L1 norm error	CAMI_MED_S002	0.8634971038391447
MetaPhlAn2	family	L1 norm error	CAMI_MED_S002	1.1233030780758841
MetaPhlAn2	genus	L1 norm error	CAMI_MED_S002	1.2023206282278631
MetaPhlAn2	order	L1 norm error	CAMI_MED_S002	1.0443049324477809
MetaPhlAn2	phylum	L1 norm error	CAMI_MED_S002	0.8048223426970504
MetaPhlAn2	species	L1 norm error	CAMI_MED_S002	1.7768108670419367
MetaPhlAn2	superkingdom	L1 norm error	CAMI_MED_S002	0.5585466702283021
MetaPhlAn2	na	Weighted UniFrac error	CAMI_MED_S002	10.482302389934352
MetaPhlAn2	na	Unweighted UniFrac error	CAMI_MED_S002	2482.382753152192
mOTUs2	class	Bray-Curtis distance	CAMI_MED_S002	0.06796394576920527
mOTUs2	family	Bray-Curtis distance	CAMI_MED_S002	0.13355250891526865
mOTUs2	genus	Bray-Curtis distance	CAMI_MED_S002	0.12506312858468183
mOTUs2	order	Bray-Curtis distance	CAMI_MED_S002	0.3304799950881141
mOTUs2	phylum	Bray-Curtis distance	CAMI_MED_S002	0.0529678501950535
mOTUs2	species	Bray-Curtis distance	CAMI_MED_S002	0.8086699686989554
mOTUs2	superkingdom	Bray-Curtis distance	CAMI_MED_S002	0.322857935114151
mOTUs2	superkingdom	Shannon diversity	CAMI_MED_S002	0.2087156410677028
mOTUs2	superkingdom	Shannon equitability	CAMI_MED_S002	0.3011130203243357
mOTUs2	phylum	Shannon diversity	CAMI_MED_S002	1.3289497109964894
mOTUs2	phylum	Shannon equitability	CAMI_MED_S002	0.7417009558593497
mOTUs2	class	Shannon diversity	CAMI_MED_S002	1.9434001409898023
mOTUs2	class	Shannon equitability	CAMI_MED_S002	0.7009334364672251
mOTUs2	order	Shannon diversity	CAMI_MED_S002	2.6303979973345006
mOTUs2	order	Shannon equitability	CAMI_MED_S002	0.7659894579394256
mOTUs2	family	Shannon diversity	CAMI_MED_S002	2.880506639295588
mOTUs2	family	Shannon equitability	CAMI_MED_S002	0.74408604233652
mOTUs2	genus	Shannon diversity	CAMI_MED_S002	3.165512852699759
mOTUs2	genus	Shannon equitability	CAMI_MED_S002	0.7223855801450058
mOTUs2	species	Shannon diversity	CAMI_MED_S002	3.000055620851508
mOTUs2	species	Shannon equitability	CAMI_MED_S002	0.6543242966952046
mOTUs2	species	F1 score	CAMI_MED_S002	0.5176470588235293
mOTUs2	species	False negatives	CAMI_MED_S002	28.0
mOTUs2	species	False positives	CAMI_MED_S002	54.0
mOTUs2	species	Jaccard index	CAMI_MED_S002	0.3492063492063492
mOTUs2	species	Taxon counts	CAMI_MED_S002	98.0
mOTUs2	species	Purity (precision)	CAMI_MED_S002	0.4489795918367347
mOTUs2	species	Completeness (recall)	CAMI_MED_S002	0.6111111111111112
mOTUs2	species	True positives	CAMI_MED_S002	44.0
mOTUs2	strain	False negatives	CAMI_MED_S002	232.0
mOTUs2	strain	False positives	CAMI_MED_S002	0.0
mOTUs2	strain	Jaccard index	CAMI_MED_S002	0.0
mOTUs2	strain	Taxon counts	CAMI_MED_S002	0.0
mOTUs2	strain	Purity (precision)	CAMI_MED_S002	0.0
mOTUs2	strain	Completeness (recall)	CAMI_MED_S002	0.0
mOTUs2	strain	True positives	CAMI_MED_S002	0.0
mOTUs2	genus	F1 score	CAMI_MED_S002	0.8079470198675496
mOTUs2	genus	False negatives	CAMI_MED_S002	10.0
mOTUs2	genus	False positives	CAMI_MED_S002	19.0
mOTUs2	genus	Jaccard index	CAMI_MED_S002	0.6777777777777778
mOTUs2	genus	Taxon counts	CAMI_MED_S002	80.0
mOTUs2	genus	Purity (precision)	CAMI_MED_S002	0.7625
mOTUs2	genus	Completeness (recall)	CAMI_MED_S002	0.8591549295774648
mOTUs2	genus	True positives	CAMI_MED_S002	61.0
mOTUs2	order	F1 score	CAMI_MED_S002	0.8666666666666666
mOTUs2	order	False negatives	CAMI_MED_S002	3.0
mOTUs2	order	False positives	CAMI_MED_S002	5.0
mOTUs2	order	Jaccard index	CAMI_MED_S002	0.7647058823529411
mOTUs2	order	Taxon counts	CAMI_MED_S002	31.0
mOTUs2	order	Purity (precision)	CAMI_MED_S002	0.8387096774193549
mOTUs2	order	Completeness (recall)	CAMI_MED_S002	0.896551724137931
mOTUs2	order	True positives	CAMI_MED_S002	26.0
mOTUs2	class	F1 score	CAMI_MED_S002	0.967741935483871
mOTUs2	class	False negatives	CAMI_MED_S002	0.0
mOTUs2	class	False positives	CAMI_MED_S002	1.0
mOTUs2	class	Jaccard index	CAMI_MED_S002	0.9375
mOTUs2	class	Taxon counts	CAMI_MED_S002	16.0
mOTUs2	class	Purity (precision)	CAMI_MED_S002	0.9375
mOTUs2	class	Completeness (recall)	CAMI_MED_S002	1.0
mOTUs2	class	True positives	CAMI_MED_S002	15.0
mOTUs2	phylum	F1 score	CAMI_MED_S002	1.0
mOTUs2	phylum	False negatives	CAMI_MED_S002	0.0
mOTUs2	phylum	False positives	CAMI_MED_S002	0.0
mOTUs2	phylum	Jaccard index	CAMI_MED_S002	1.0
mOTUs2	phylum	Taxon counts	CAMI_MED_S002	6.0
mOTUs2	phylum	Purity (precision)	CAMI_MED_S002	1.0
mOTUs2	phylum	Completeness (recall)	CAMI_MED_S002	1.0
mOTUs2	phylum	True positives	CAMI_MED_S002	6.0
mOTUs2	superkingdom	F1 score	CAMI_MED_S002	0.8
mOTUs2	superkingdom	False negatives	CAMI_MED_S002	1.0
mOTUs2	superkingdom	False positives	CAMI_MED_S002	0.0
mOTUs2	superkingdom	Jaccard index	CAMI_MED_S002	0.6666666666666666
mOTUs2	superkingdom	Taxon counts	CAMI_MED_S002	2.0
mOTUs2	superkingdom	Purity (precision)	CAMI_MED_S002	1.0
mOTUs2	superkingdom	Completeness (recall)	CAMI_MED_S002	0.6666666666666666
mOTUs2	superkingdom	True positives	CAMI_MED_S002	2.0
mOTUs2	family	F1 score	CAMI_MED_S002	0.910891089108911
mOTUs2	family	False negatives	CAMI_MED_S002	7.0
mOTUs2	family	False positives	CAMI_MED_S002	2.0
mOTUs2	family	Jaccard index	CAMI_MED_S002	0.8363636363636363
mOTUs2	family	Taxon counts	CAMI_MED_S002	48.0
mOTUs2	family	Purity (precision)	CAMI_MED_S002	0.9583333333333334
mOTUs2	family	Completeness (recall)	CAMI_MED_S002	0.8679245283018868
mOTUs2	family	True positives	CAMI_MED_S002	46.0
mOTUs2	class	L1 norm error	CAMI_MED_S002	0.13592789153841053
mOTUs2	family	L1 norm error	CAMI_MED_S002	0.26710501783053736
mOTUs2	genus	L1 norm error	CAMI_MED_S002	0.25012625716936354
mOTUs2	order	L1 norm error	CAMI_MED_S002	0.6609599901762283
mOTUs2	phylum	L1 norm error	CAMI_MED_S002	0.105935700390107
mOTUs2	species	L1 norm error	CAMI_MED_S002	1.617339937397911
mOTUs2	superkingdom	L1 norm error	CAMI_MED_S002	0.645715870228302
mOTUs2	na	Weighted UniFrac error	CAMI_MED_S002	8.346967117595863
mOTUs2	na	Unweighted UniFrac error	CAMI_MED_S002	1997.481316708777
